contract_id;age;gender;children;profession;customer_type;multiple_cars;driving_licence_years;car_category;annual_kilometers;gearbox;fuel;claim
3488;18;Woman;4 and more;Public Sector - Employee;On-line;No;0;Sport;26117;Automatic;Diesel;No
3490;74;Man;2;Public Sector - Director;Agency;No;20;SUV;30166;Automatic;Petrol;No
3491;18;Woman;2;Student;Agency;Yes;0;Sedan;9894;Automatic;Diesel;No
3492;45;Man;1;Private Sector - Director;Agency;Yes;14;Sedan;22575;Manual;Diesel;No
3493;24;Woman;4 and more;Unemployed;On-line;No;6;SUV;24134;Automatic;Diesel;No
3494;61;Woman;4 and more;Public Sector - Manager;On-line;No;5;SUV;34452;Manual;Petrol;No
3497;23;Woman;2;Retired;Agency;No;5;Sedan;16773;Automatic;Petrol;No
3498;25;Woman;4 and more;Independant;On-line;Yes;7;Sport;23241;Automatic;Diesel;Yes
3499;24;Woman;4 and more;Private Sector - Manager;Agency;No;6;SUV;56044;Manual;Petrol;No
3501;47;Woman;4 and more;Unemployed;Agency;Yes;19;Sedan;31153;Automatic;Petrol;No
3502;25;Man;1;Private Sector - Employee;On-line;No;4;SUV;16839;Automatic;Diesel;No
3503;62;Man;4 and more;Public Sector - Employee;Agency;Yes;3;SUV;20308;Automatic;Diesel;No
3504;72;Woman;3;Public Sector - Director;On-line;No;3;SUV;27712;Automatic;Petrol;No
3505;33;Woman;1;Public Sector - Employee;On-line;No;15;Sedan;19525;Automatic;Diesel;No
3506;43;Woman;2;Independant;Agency;No;16;Sport;26586;Automatic;Diesel;No
3507;51;Woman;4 and more;Public Sector - Director;On-line;Yes;10;Sport;21588;Manual;Diesel;No
3509;72;Man;4 and more;Independant;On-line;No;7;Sedan;21613;Automatic;Diesel;No
3511;68;Woman;1;Independant;Agency;No;6;Sedan;39807;Automatic;Diesel;No
3512;42;Woman;2;Private Sector - Manager;On-line;No;6;Sport;16877;Automatic;Petrol;No
3513;70;Man;1;Public Sector - Director;Agency;No;5;SUV;10077;Automatic;Petrol;No
3514;55;Woman;2;Independant;Agency;Yes;11;SUV;26805;Automatic;Petrol;No
3515;38;Man;1;Independant;Agency;Yes;12;Sport;24804;Automatic;Diesel;No
3516;43;Man;2;Public Sector - Employee;Agency;No;8;Sport;19809;Automatic;Diesel;No
3518;39;Man;1;Public Sector - Director;Agency;No;8;Sedan;21187;Automatic;Diesel;No
3520;56;Woman;4 and more;Private Sector - Employee;Agency;No;12;Sport;36969;Automatic;Diesel;No
3521;37;Man;4 and more;Private Sector - Manager;Agency;No;6;SUV;33237;Manual;Diesel;No
3522;18;Man;4 and more;Independant;Agency;No;0;Sedan;29015;Manual;Diesel;No
3523;18;Woman;0;Public Sector - Director;Agency;No;0;Sport;23461;Manual;Diesel;No
3524;41;Woman;2;Student;Agency;Yes;12;Sedan;12856;Automatic;Petrol;No
3525;23;Man;2;Public Sector - Manager;Agency;Yes;5;Sport;24632;Automatic;Diesel;No
3526;58;Man;2;Student;Agency;No;14;SUV;19636;Automatic;Petrol;No
3527;36;Man;2;Private Sector - Manager;Agency;Yes;5;Sport;32072;Manual;Diesel;No
3528;57;Man;2;Unemployed;On-line;No;7;SUV;30625;Automatic;Diesel;No
3529;81;Woman;3;Retired;Agency;Yes;9;Sedan;15095;Manual;Petrol;No
3530;48;Woman;1;Retired;Agency;Yes;5;Sport;25505;Automatic;Petrol;No
3531;46;Woman;4 and more;Public Sector - Manager;Agency;No;15;SUV;19221;Automatic;Diesel;No
3532;22;Woman;0;Public Sector - Employee;On-line;Yes;4;Sedan;22551;Automatic;Diesel;No
3533;39;Woman;0;Independant;On-line;Yes;12;Sedan;16926;Manual;Diesel;No
3534;33;Woman;4 and more;Private Sector - Director;On-line;No;9;Sedan;9918;Manual;Diesel;No
3535;43;Woman;2;Public Sector - Director;Agency;No;19;Sport;47665;Automatic;Petrol;No
3536;50;Woman;1;Student;Agency;No;15;SUV;28486;Automatic;Diesel;No
3538;23;Man;2;Student;On-line;No;5;SUV;32325;Automatic;Diesel;No
3539;21;Man;2;Retired;Agency;No;3;Sport;30696;Automatic;Diesel;Yes
3540;26;Woman;2;Government;Agency;Yes;8;SUV;19909;Automatic;Petrol;Yes
3541;75;Man;4 and more;Government;On-line;No;10;SUV;16562;Automatic;Petrol;No
3545;45;Man;4 and more;Public Sector - Employee;Agency;No;21;Sedan;17125;Automatic;Diesel;No
3546;38;Man;1;Public Sector - Employee;On-line;No;13;Sedan;25728;Automatic;Petrol;No
3547;52;Man;4 and more;Student;Agency;No;15;SUV;18685;Automatic;Diesel;No
3548;51;Man;4 and more;Private Sector - Director;On-line;Yes;18;Sport;18060;Automatic;Diesel;No
3549;27;Woman;0;Retired;Agency;No;9;SUV;31121;Manual;Diesel;No
3550;45;Man;2;Private Sector - Manager;Agency;Yes;10;Sedan;38296;Manual;Diesel;No
3551;70;Man;1;Private Sector - Employee;Agency;Yes;22;SUV;9746;Manual;Petrol;No
3554;53;Woman;4 and more;Student;Agency;Yes;9;Sedan;15370;Automatic;Petrol;No
3555;57;Woman;0;Private Sector - Director;On-line;Yes;21;Sedan;18284;Manual;Diesel;No
3557;74;Woman;0;Public Sector - Manager;Agency;Yes;11;Sport;13802;Automatic;Diesel;No
3558;23;Man;0;Public Sector - Director;Agency;No;5;Sedan;30956;Automatic;Diesel;No
3559;73;Man;1;Private Sector - Manager;Agency;No;5;Sedan;18026;Automatic;Diesel;No
3560;44;Woman;0;Private Sector - Director;Agency;No;19;Sedan;25822;Automatic;Diesel;No
3561;41;Woman;2;Private Sector - Employee;Agency;Yes;16;Sedan;22302;Automatic;Diesel;No
3562;57;Man;0;Private Sector - Employee;On-line;No;18;Sedan;40244;Automatic;Diesel;No
3563;27;Woman;1;Unemployed;Agency;No;9;Sedan;18108;Manual;Petrol;No
3564;31;Woman;1;Independant;Agency;No;13;SUV;19019;Automatic;Petrol;No
3565;36;Woman;4 and more;Private Sector - Director;Agency;No;18;Sport;23997;Automatic;Petrol;No
3566;49;Woman;3;Public Sector - Director;Agency;Yes;11;Sedan;24564;Automatic;Diesel;No
3567;55;Woman;4 and more;Independant;On-line;No;18;Sedan;22996;Automatic;Petrol;No
3568;43;Woman;2;Student;Agency;Yes;11;Sport;35979;Manual;Diesel;No
3569;40;Woman;2;Public Sector - Manager;Agency;No;19;SUV;19453;Automatic;Diesel;No
3571;44;Woman;4 and more;Public Sector - Manager;Agency;No;10;Sedan;23525;Manual;Diesel;No
3572;45;Man;2;Retired;Agency;Yes;3;SUV;18122;Automatic;Diesel;No
3573;39;Woman;2;Unemployed;Agency;Yes;13;Sport;33525;Manual;Diesel;No
3575;53;Man;2;Independant;Agency;No;18;Sedan;31918;Automatic;Petrol;No
3576;44;Woman;0;Student;On-line;No;10;Sedan;21377;Automatic;Petrol;No
3577;21;Man;1;Private Sector - Employee;Agency;Yes;3;Sedan;36442;Automatic;Diesel;No
3578;56;Woman;4 and more;Student;Agency;No;5;SUV;21054;Automatic;Diesel;No
3579;52;Man;4 and more;Independant;Agency;No;16;Sport;33379;Automatic;Diesel;No
3580;32;Woman;4 and more;Private Sector - Employee;Agency;No;8;Sedan;31133;Automatic;Diesel;No
3582;50;Woman;4 and more;Independant;Agency;No;14;SUV;15503;Manual;Diesel;No
3583;57;Man;2;Government;Agency;Yes;22;Sport;19708;Automatic;Diesel;No
3584;51;Man;4 and more;Public Sector - Director;Agency;Yes;13;Sedan;23627;Automatic;Diesel;No
3585;76;Man;0;Independant;Agency;No;15;Sedan;31737;Automatic;Diesel;No
3586;45;Man;4 and more;Independant;On-line;Yes;12;Sedan;51250;Manual;Diesel;No
3587;53;Man;2;Public Sector - Director;On-line;Yes;8;Sport;38628;Manual;Diesel;No
3588;48;Man;4 and more;Government;On-line;No;20;Sport;27055;Manual;Diesel;No
3590;77;Man;4 and more;Student;Agency;Yes;20;Sedan;9259;Automatic;Diesel;No
3591;19;Woman;2;Private Sector - Employee;Agency;Yes;1;Sedan;21888;Automatic;Diesel;No
3592;53;Man;1;Private Sector - Manager;Agency;Yes;12;Sport;21100;Manual;Diesel;Yes
3594;82;Woman;1;Retired;On-line;No;13;Sport;32168;Automatic;Diesel;No
3595;37;Man;1;Private Sector - Manager;Agency;Yes;16;Sport;49323;Manual;Petrol;No
3596;73;Man;1;Public Sector - Manager;Agency;No;15;Sedan;42817;Automatic;Diesel;No
3597;30;Woman;4 and more;Independant;Agency;No;12;SUV;30961;Automatic;Petrol;No
3598;19;Woman;2;Unemployed;Agency;No;1;SUV;23881;Automatic;Petrol;No
3599;22;Woman;2;Student;On-line;Yes;4;SUV;20105;Automatic;Petrol;No
3600;22;Man;1;Unemployed;On-line;Yes;4;Sedan;20765;Manual;Petrol;No
3601;41;Woman;2;Private Sector - Manager;Agency;No;15;SUV;14733;Automatic;Diesel;No
3602;23;Man;4 and more;Independant;Agency;No;5;Sedan;18899;Automatic;Diesel;No
3603;93;Woman;1;Public Sector - Director;Agency;No;13;SUV;17359;Automatic;Diesel;No
3605;42;Woman;4 and more;Private Sector - Director;Agency;Yes;9;SUV;19769;Automatic;Diesel;No
3606;56;Woman;0;Student;On-line;Yes;16;Sport;40162;Automatic;Diesel;No
3608;44;Woman;2;Public Sector - Manager;On-line;Yes;14;Sedan;34049;Automatic;Petrol;No
3609;42;Man;3;Student;Agency;No;16;Sedan;31791;Automatic;Diesel;No
3610;76;Woman;0;Student;Agency;No;15;Sport;21440;Manual;Petrol;No
3611;50;Woman;4 and more;Private Sector - Director;Agency;No;16;Sport;23474;Automatic;Petrol;No
3612;48;Woman;4 and more;Unemployed;On-line;Yes;3;Sedan;31690;Automatic;Petrol;No
3613;20;Woman;2;Public Sector - Director;Agency;Yes;2;Sport;47394;Manual;Diesel;No
3615;51;Woman;1;Government;Agency;No;20;Sport;19275;Manual;Petrol;No
3616;58;Woman;4 and more;Unemployed;Agency;No;18;Sedan;18071;Automatic;Diesel;No
3617;41;Man;1;Unemployed;Agency;No;12;SUV;21937;Automatic;Diesel;No
3618;72;Man;1;Private Sector - Director;Agency;Yes;17;Sport;15219;Automatic;Diesel;Yes
3619;54;Woman;2;Retired;On-line;Yes;7;Sedan;27322;Automatic;Diesel;No
3620;71;Woman;4 and more;Independant;Agency;No;16;SUV;25584;Automatic;Diesel;No
3621;54;Woman;3;Student;Agency;No;12;Sport;36833;Manual;Petrol;No
3622;72;Man;4 and more;Public Sector - Employee;Agency;Yes;18;Sport;27397;Automatic;Petrol;No
3623;21;Man;2;Private Sector - Employee;On-line;No;3;Sedan;45515;Automatic;Diesel;No
3624;57;Woman;0;Public Sector - Employee;On-line;No;13;SUV;15502;Automatic;Diesel;No
3626;45;Man;1;Public Sector - Manager;Agency;No;18;Sedan;24239;Automatic;Diesel;No
3627;51;Woman;2;Independant;Agency;No;8;Sport;25952;Manual;Diesel;No
3628;49;Woman;4 and more;Government;Agency;Yes;21;Sport;15931;Automatic;Diesel;No
3630;47;Woman;4 and more;Private Sector - Employee;Agency;No;21;Sport;17641;Automatic;Diesel;No
3631;49;Man;4 and more;Retired;Agency;No;20;SUV;46318;Automatic;Diesel;No
3632;46;Man;2;Public Sector - Manager;On-line;No;10;Sport;18401;Automatic;Diesel;No
3633;78;Woman;0;Private Sector - Manager;On-line;No;5;Sedan;23728;Manual;Diesel;No
3634;22;Man;0;Student;Agency;No;4;Sport;31743;Automatic;Diesel;No
1;55;Woman;4 and more;Retired;Agency;No;14;Sedan;24074;Automatic;Diesel;No
2;58;Man;1;Unemployed;Agency;No;13;Sport;19328;Manual;Diesel;No
3;26;Woman;4 and more;Independant;Agency;No;3;Sport;21141;Automatic;Diesel;No
4;47;Woman;1;Unemployed;Agency;No;22;SUV;41040;Manual;Petrol;No
5;54;Woman;2;Private Sector - Manager;On-line;No;18;SUV;31620;Manual;Diesel;No
6;78;Man;4 and more;Public Sector - Manager;Agency;No;18;SUV;17837;Manual;Diesel;No
7;39;Man;2;Independant;On-line;No;21;Sedan;20065;Automatic;Diesel;No
8;43;Woman;2;Retired;Agency;No;11;Sedan;35688;Automatic;Diesel;No
9;51;Woman;0;Private Sector - Employee;Agency;Yes;20;Sport;24503;Manual;Diesel;No
10;42;Woman;0;Public Sector - Manager;Agency;Yes;18;SUV;24053;Manual;Diesel;No
11;52;Woman;1;Student;Agency;Yes;18;SUV;27859;Automatic;Diesel;No
13;38;Man;3;Public Sector - Director;Agency;No;20;Sport;21000;Automatic;Diesel;No
15;20;Woman;2;Independant;Agency;No;2;Sedan;19898;Automatic;Diesel;No
16;36;Man;0;Independant;Agency;No;18;Sport;22955;Manual;Diesel;No
17;46;Man;2;Independant;On-line;No;7;Sedan;18803;Manual;Petrol;No
18;43;Man;0;Private Sector - Employee;Agency;Yes;13;Sedan;21278;Automatic;Diesel;No
22;73;Man;4 and more;Private Sector - Director;Agency;No;19;SUV;23840;Automatic;Petrol;No
24;72;Man;1;Public Sector - Director;Agency;No;15;Sport;19236;Manual;Petrol;No
25;51;Man;2;Retired;Agency;No;17;Sedan;52001;Automatic;Petrol;No
26;26;Man;1;Private Sector - Employee;On-line;No;8;Sedan;14524;Automatic;Petrol;No
27;54;Woman;0;Government;Agency;No;9;Sport;25546;Manual;Diesel;No
29;26;Man;2;Independant;Agency;No;8;Sedan;21365;Automatic;Petrol;No
31;70;Woman;4 and more;Public Sector - Manager;Agency;No;21;Sport;26608;Manual;Diesel;No
32;57;Man;4 and more;Private Sector - Employee;On-line;No;14;Sedan;37656;Automatic;Diesel;No
33;38;Woman;2;Student;Agency;No;11;Sport;19971;Automatic;Diesel;No
34;47;Man;2;Private Sector - Manager;On-line;No;12;SUV;20428;Manual;Petrol;No
35;55;Man;0;Independant;On-line;Yes;8;SUV;40589;Automatic;Diesel;No
36;54;Woman;1;Private Sector - Director;Agency;No;15;SUV;9710;Manual;Diesel;No
37;53;Man;2;Independant;Agency;Yes;5;Sport;26288;Manual;Petrol;No
38;83;Man;4 and more;Independant;Agency;No;13;SUV;33856;Automatic;Diesel;No
39;25;Man;4 and more;Private Sector - Director;Agency;No;7;Sedan;13183;Automatic;Diesel;No
40;56;Man;1;Independant;Agency;No;14;Sedan;17741;Automatic;Diesel;No
41;54;Woman;2;Public Sector - Director;Agency;No;19;Sport;48351;Automatic;Diesel;No
42;78;Man;0;Student;On-line;Yes;19;Sedan;37625;Automatic;Diesel;No
43;59;Man;2;Private Sector - Employee;On-line;Yes;19;SUV;16191;Manual;Petrol;No
44;75;Man;4 and more;Public Sector - Employee;Agency;Yes;4;Sedan;18688;Automatic;Diesel;No
45;40;Man;4 and more;Private Sector - Employee;Agency;No;16;Sedan;34814;Automatic;Diesel;No
46;21;Woman;2;Unemployed;Agency;Yes;3;Sedan;39791;Automatic;Petrol;No
48;66;Woman;0;Retired;Agency;Yes;18;SUV;26830;Automatic;Diesel;No
49;25;Woman;1;Public Sector - Director;Agency;No;7;SUV;25235;Automatic;Diesel;No
50;55;Woman;4 and more;Student;Agency;Yes;14;Sport;30189;Automatic;Petrol;No
51;53;Man;1;Student;On-line;No;12;Sedan;35683;Automatic;Diesel;No
53;55;Man;1;Student;Agency;Yes;21;Sedan;18550;Manual;Diesel;No
55;20;Man;1;Private Sector - Director;On-line;No;2;Sedan;16763;Automatic;Diesel;No
56;36;Man;1;Independant;On-line;No;7;SUV;21494;Automatic;Petrol;No
57;27;Woman;2;Retired;Agency;No;9;SUV;20177;Manual;Petrol;No
58;68;Woman;2;Public Sector - Manager;Agency;No;5;Sport;26839;Automatic;Petrol;No
59;50;Man;4 and more;Private Sector - Director;On-line;No;12;SUV;20091;Automatic;Diesel;No
60;56;Man;3;Independant;Agency;No;11;Sport;18844;Automatic;Diesel;No
61;26;Man;4 and more;Private Sector - Director;Agency;No;7;Sport;25453;Automatic;Petrol;No
62;42;Woman;4 and more;Independant;On-line;No;16;Sport;28603;Automatic;Diesel;No
63;45;Woman;0;Private Sector - Employee;Agency;No;21;SUV;10306;Automatic;Diesel;No
64;19;Woman;2;Retired;On-line;No;1;SUV;28924;Manual;Petrol;No
65;53;Man;4 and more;Private Sector - Manager;Agency;No;6;Sport;34010;Manual;Diesel;No
66;83;Man;4 and more;Private Sector - Director;Agency;No;10;Sport;21559;Manual;Diesel;No
67;38;Woman;1;Government;On-line;Yes;7;Sedan;21245;Automatic;Petrol;No
68;36;Woman;2;Public Sector - Director;Agency;Yes;7;Sport;23797;Automatic;Petrol;No
69;68;Man;0;Retired;Agency;No;17;Sedan;29629;Automatic;Diesel;No
71;35;Woman;2;Government;Agency;Yes;11;Sport;30757;Automatic;Diesel;No
72;51;Woman;1;Student;On-line;No;9;Sedan;24296;Manual;Diesel;No
74;43;Man;4 and more;Independant;Agency;No;16;Sedan;21687;Automatic;Petrol;No
75;57;Woman;0;Private Sector - Manager;Agency;No;3;SUV;30438;Automatic;Petrol;No
76;39;Man;1;Private Sector - Employee;Agency;No;10;Sport;24527;Automatic;Diesel;No
77;30;Woman;2;Retired;Agency;No;5;Sedan;29537;Automatic;Diesel;No
78;41;Woman;0;Public Sector - Manager;Agency;Yes;17;Sedan;39170;Automatic;Petrol;No
79;56;Woman;4 and more;Private Sector - Employee;Agency;No;19;Sedan;24929;Manual;Petrol;No
80;74;Woman;1;Unemployed;Agency;Yes;18;Sport;37547;Manual;Diesel;No
82;48;Woman;1;Unemployed;Agency;No;13;Sedan;33769;Automatic;Petrol;No
84;61;Woman;4 and more;Unemployed;Agency;No;11;Sport;38288;Automatic;Diesel;No
85;52;Woman;2;Public Sector - Employee;Agency;No;6;Sedan;14332;Automatic;Petrol;No
86;63;Woman;2;Independant;Agency;Yes;11;Sedan;33021;Automatic;Diesel;No
87;62;Woman;0;Public Sector - Manager;Agency;Yes;4;Sedan;22515;Manual;Diesel;No
88;29;Man;2;Student;On-line;No;6;Sedan;23352;Automatic;Petrol;No
89;76;Man;2;Public Sector - Employee;On-line;No;8;SUV;27173;Automatic;Diesel;No
91;19;Woman;1;Private Sector - Manager;Agency;No;1;Sport;40747;Manual;Diesel;Yes
92;49;Man;4 and more;Student;On-line;Yes;4;SUV;22400;Automatic;Diesel;No
93;65;Woman;2;Public Sector - Employee;Agency;Yes;8;SUV;30616;Manual;Diesel;No
94;74;Woman;1;Unemployed;Agency;Yes;10;Sedan;23009;Automatic;Diesel;No
95;49;Man;4 and more;Private Sector - Director;Agency;No;3;Sport;21716;Manual;Petrol;No
96;57;Man;4 and more;Unemployed;On-line;No;16;SUV;40367;Manual;Petrol;No
97;58;Man;4 and more;Private Sector - Employee;On-line;No;11;Sedan;15537;Manual;Diesel;No
98;18;Woman;4 and more;Public Sector - Manager;Agency;No;0;Sedan;9370;Automatic;Diesel;No
99;26;Woman;1;Retired;On-line;No;8;SUV;18995;Automatic;Petrol;No
100;30;Woman;1;Private Sector - Employee;Agency;No;4;Sedan;17937;Manual;Petrol;No
104;48;Woman;1;Retired;Agency;No;9;Sedan;21626;Automatic;Diesel;No
105;47;Man;2;Retired;Agency;No;14;Sedan;30187;Automatic;Petrol;No
106;27;Man;0;Private Sector - Employee;Agency;Yes;9;Sedan;20286;Automatic;Diesel;No
108;45;Woman;2;Independant;Agency;Yes;19;SUV;20701;Automatic;Diesel;No
109;51;Woman;2;Independant;Agency;Yes;12;Sport;25541;Automatic;Diesel;No
110;71;Woman;4 and more;Public Sector - Director;Agency;Yes;16;SUV;18166;Manual;Diesel;No
111;21;Man;1;Retired;On-line;No;3;Sport;17754;Automatic;Petrol;No
112;51;Woman;4 and more;Government;Agency;Yes;9;Sport;30954;Automatic;Diesel;No
113;70;Woman;1;Private Sector - Employee;Agency;No;14;Sport;21169;Automatic;Diesel;No
114;36;Man;1;Public Sector - Manager;Agency;Yes;18;Sport;20327;Manual;Petrol;No
115;38;Woman;0;Student;Agency;No;12;Sport;20794;Manual;Diesel;No
117;76;Woman;4 and more;Independant;Agency;No;3;Sedan;38745;Automatic;Diesel;No
118;30;Man;4 and more;Unemployed;On-line;No;12;Sedan;23208;Manual;Diesel;No
119;54;Woman;0;Private Sector - Director;Agency;Yes;21;SUV;35790;Automatic;Diesel;No
120;82;Man;2;Independant;Agency;Yes;5;SUV;33814;Manual;Petrol;No
121;53;Man;2;Independant;On-line;No;17;SUV;23467;Automatic;Petrol;No
122;18;Woman;3;Public Sector - Director;Agency;Yes;0;Sport;22000;Automatic;Petrol;No
123;55;Man;2;Student;Agency;No;12;Sport;26619;Manual;Diesel;No
124;22;Woman;2;Independant;On-line;No;4;SUV;21835;Automatic;Petrol;No
125;80;Man;4 and more;Government;On-line;No;16;Sedan;26491;Manual;Diesel;No
126;22;Woman;2;Independant;On-line;No;4;SUV;39606;Manual;Petrol;No
128;61;Woman;4 and more;Retired;Agency;No;5;SUV;15464;Automatic;Diesel;No
129;43;Woman;4 and more;Student;On-line;No;16;SUV;21605;Automatic;Petrol;No
130;43;Woman;4 and more;Public Sector - Manager;On-line;No;4;SUV;22893;Automatic;Diesel;No
131;36;Man;2;Private Sector - Manager;Agency;No;18;Sport;24057;Manual;Petrol;No
133;36;Woman;4 and more;Private Sector - Employee;Agency;Yes;4;SUV;41685;Automatic;Diesel;No
135;49;Man;4 and more;Public Sector - Employee;Agency;No;8;Sedan;33443;Manual;Diesel;No
136;74;Man;0;Private Sector - Employee;Agency;Yes;19;Sedan;39943;Manual;Petrol;No
137;22;Man;0;Independant;Agency;No;4;SUV;19982;Manual;Diesel;No
138;44;Woman;1;Independant;Agency;Yes;16;Sedan;28571;Automatic;Petrol;No
139;18;Woman;0;Retired;On-line;No;0;SUV;26881;Automatic;Petrol;No
140;19;Man;4 and more;Government;Agency;Yes;1;SUV;9482;Automatic;Diesel;No
141;48;Woman;2;Retired;Agency;No;16;SUV;31431;Automatic;Diesel;No
142;25;Man;0;Unemployed;Agency;Yes;7;Sport;26395;Automatic;Diesel;Yes
143;66;Woman;4 and more;Independant;On-line;Yes;18;Sedan;37910;Automatic;Diesel;No
144;52;Woman;4 and more;Independant;Agency;No;21;Sedan;33799;Manual;Diesel;No
145;60;Woman;4 and more;Public Sector - Director;Agency;Yes;7;SUV;15591;Manual;Diesel;No
146;71;Man;4 and more;Retired;Agency;Yes;7;Sport;19663;Manual;Petrol;No
149;56;Woman;1;Private Sector - Director;Agency;No;12;Sport;32438;Automatic;Petrol;No
150;40;Man;0;Public Sector - Manager;Agency;No;8;Sport;17199;Manual;Petrol;No
151;53;Man;1;Public Sector - Manager;Agency;No;17;SUV;33180;Manual;Petrol;No
152;70;Man;2;Private Sector - Director;Agency;Yes;13;Sport;36895;Manual;Diesel;No
153;79;Man;0;Independant;Agency;No;20;Sedan;31377;Automatic;Diesel;No
154;46;Woman;0;Government;On-line;No;11;Sedan;25713;Automatic;Petrol;No
155;68;Woman;4 and more;Government;Agency;Yes;14;SUV;21438;Automatic;Diesel;No
156;50;Man;3;Retired;On-line;No;22;Sedan;21283;Automatic;Diesel;No
157;48;Woman;3;Private Sector - Employee;Agency;No;6;SUV;43644;Automatic;Petrol;No
159;56;Woman;0;Student;Agency;Yes;5;Sport;22048;Automatic;Diesel;No
160;73;Woman;0;Public Sector - Manager;Agency;No;14;Sedan;42358;Automatic;Petrol;No
161;22;Woman;0;Public Sector - Director;Agency;No;4;SUV;24228;Automatic;Diesel;No
162;68;Man;4 and more;Public Sector - Manager;On-line;No;14;Sport;19253;Automatic;Diesel;No
163;50;Man;4 and more;Independant;Agency;No;13;Sedan;19699;Automatic;Diesel;No
164;27;Man;2;Public Sector - Employee;Agency;No;3;Sport;20639;Automatic;Diesel;No
165;49;Woman;4 and more;Retired;Agency;Yes;9;Sedan;28542;Manual;Diesel;No
166;71;Man;4 and more;Student;On-line;No;9;SUV;15395;Automatic;Petrol;No
167;20;Man;2;Independant;Agency;No;2;Sport;26061;Manual;Diesel;No
168;79;Man;4 and more;Retired;On-line;No;14;SUV;26160;Automatic;Petrol;No
169;28;Man;4 and more;Private Sector - Employee;Agency;Yes;7;Sedan;17970;Manual;Petrol;No
171;27;Woman;2;Government;Agency;No;9;SUV;29047;Automatic;Diesel;No
172;65;Man;1;Government;On-line;Yes;5;SUV;23365;Manual;Diesel;No
173;39;Man;1;Public Sector - Director;Agency;Yes;9;SUV;34653;Automatic;Petrol;No
175;48;Woman;4 and more;Public Sector - Director;Agency;No;3;Sport;29139;Automatic;Diesel;No
178;69;Woman;4 and more;Independant;Agency;Yes;18;SUV;25604;Automatic;Diesel;No
179;74;Woman;2;Public Sector - Director;Agency;Yes;22;Sport;31623;Automatic;Diesel;No
180;27;Woman;4 and more;Retired;Agency;Yes;9;Sedan;44720;Automatic;Diesel;No
181;20;Man;2;Independant;Agency;No;2;Sport;21202;Manual;Diesel;No
